[20210415 07:26:37]	-1.380819;10.464518;-0.519660;10.568010;stasis
[20210415 07:26:37]	-1.380819;10.464518;-0.519660;10.568010;stasis
[20210415 07:26:37]	-1.428703;12.102152;-6.217860;13.680828;stasis
[20210415 07:26:37]	-1.428703;12.102152;-6.217860;13.680828;stasis
[20210415 07:26:37]	2.344558;4.718434;-3.095821;6.111030;stasis
[20210415 07:26:38]	2.344558;4.718434;-3.095821;6.111030;stasis
[20210415 07:26:38]	-0.873248;8.462965;0.591249;8.528418;stasis
[20210415 07:26:38]	-0.873248;8.462965;0.591249;8.528418;stasis
[20210415 07:26:38]	-0.652982;11.441352;0.955168;11.499707;stasis
[20210415 07:26:38]	-0.652982;11.441352;0.955168;11.499707;stasis
[20210415 07:26:38]	0.036548;8.884345;-2.300946;9.177542;stasis
[20210415 07:26:38]	0.036548;8.884345;-2.300946;9.177542;stasis
[20210415 07:26:38]	A stasis: {avg:9,691,mediana:10,001,sqm:2,068};
[20210415 07:26:38]	min: 9,123300; max: 10,104300; mediana: 10,000771; sqm: 2,068159; min_sqm: 1,000000; filtered: 0; spikes: 5; false; 
[20210415 07:26:38]	A stasis: {avg:9,691,mediana:10,001,sqm:2,068};
[20210415 07:26:38]	min: 9,123300; max: 10,104300; mediana: 10,000771; sqm: 2,068159; min_sqm: 1,000000; filtered: 0; spikes: 5; false; 
[20210415 07:26:58]	-8.783690;20.769161;4.623085;23.019214;last second
[20210415 07:26:58]	-4.799739;12.772529;-1.755068;13.757007;last second
[20210415 07:26:58]	-2.788610;9.372762;6.825750;11.925430;last second
[20210415 07:26:58]	1.913602;11.364738;0.955168;11.564233;last second
[20210415 07:26:58]	3.129857;6.289030;1.845811;7.263258;last second
[20210415 07:26:58]	0.553696;7.850049;0.725325;7.902908;last second
[20210415 07:26:58]	-1.304205;11.441352;-3.612969;12.068928;last second
[20210415 07:26:58]	2.392443;10.148483;1.558507;10.542506;last second
[20210415 07:26:58]	7.065924;8.846038;2.343805;11.561708;last second
[20210415 07:26:58]	2.890437;2.774342;3.272755;5.173251;last second
[20210415 07:26:58]	0.208931;30.767349;16.603672;34.962199;shock no free fall check for stasis
[20210415 07:26:58]	-8.783690;20.769161;4.623085;23.019214;last second
[20210415 07:26:58]	-4.799739;12.772529;-1.755068;13.757007;last second
[20210415 07:26:58]	-2.788610;9.372762;6.825750;11.925430;last second
[20210415 07:26:58]	1.913602;11.364738;0.955168;11.564233;last second
[20210415 07:26:58]	3.129857;6.289030;1.845811;7.263258;last second
[20210415 07:26:58]	0.553696;7.850049;0.725325;7.902908;last second
[20210415 07:26:58]	-1.304205;11.441352;-3.612969;12.068928;last second
[20210415 07:26:58]	2.392443;10.148483;1.558507;10.542506;last second
[20210415 07:26:58]	7.065924;8.846038;2.343805;11.561708;last second
[20210415 07:26:58]	2.890437;2.774342;3.272755;5.173251;last second
[20210415 07:26:58]	0.208931;30.767349;16.603672;34.962199;shock no free fall check for stasis
[20210415 07:26:58]	0.333429;9.593028;2.678993;9.965659;stasis
[20210415 07:26:58]	0.333429;9.593028;2.678993;9.965659;stasis
[20210415 07:26:58]	-3.746290;5.963418;8.492115;11.032365;stasis
[20210415 07:26:58]	-3.746290;5.963418;8.492115;11.032365;stasis
