x;y;z;a
-7.788;1.345;6.748;10.392
-7.597;-2.293;5.733;9.790
-7.960;-1.642;5.561;9.848
-10.087;4.524;2.017;11.238
-7.673;-0.570;3.818;8.590
-6.888;-16.334;1.941;17.833
-8.286;-4.649;3.339;10.071
-9.550;1.421;0.600;9.674
-7.884;-2.447;0.964;8.311
-5.317;-11.104;4.546;13.124
-6.811;-11.660;2.956;13.823
-7.539;-5.780;2.860;9.921
-9.972;1.172;-1.755;10.193
-7.673;-4.171;1.845;8.926
-5.988;-12.867;4.661;14.938
-7.788;-6.948;5.178;11.651
-6.160;-6.852;-0.089;9.214
-5.394;-3.232;5.427;8.306
-5.432;2.456;7.955;9.941
-5.355;3.279;7.764;9.986
-5.509;3.088;7.476;9.787
-5.796;5.827;7.898;11.399
-12.213;0.387;10.560;16.150
-4.283;-0.972;0.523;4.423
-1.007;23.506;-5.586;24.182
-3.019;14.983;-2.234;15.447
-2.387;-0.226;3.588;4.316
-2.099;-6.354;1.270;6.811
-0.299;2.513;2.209;3.359
-1.276;12.378;2.305;12.655
-2.406;16.170;-0.127;16.349
-0.548;16.228;0.581;16.248
-2.233;8.432;0.236;8.726
-2.808;0.828;2.113;3.611
-2.176;8.413;-0.606;8.711
-7.443;6.038;0.083;9.585
-8.114;4.410;10.215;13.771
-3.632;4.697;8.396;10.284
-6.122;3.720;5.733;9.176
-7.137;3.107;5.044;9.276
-7.424;3.222;5.025;9.526
-7.405;3.299;5.082;9.568
-7.328;3.490;5.254;9.669
-7.290;3.394;5.427;9.702
-7.175;3.892;5.254;9.708
-7.137;3.758;4.871;9.423
-6.486;3.069;6.250;9.516
-6.064;3.165;6.595;9.502
-5.566;4.122;7.017;9.860
-5.624;4.084;6.883;9.782
-5.336;4.161;6.519;9.396
-5.719;4.544;6.308;9.652
-4.992;4.390;6.212;9.099
-5.202;3.471;6.423;8.965
-6.217;3.835;6.155;9.552
-6.179;3.816;6.346;9.645
-6.141;3.528;6.308;9.484
-6.102;3.605;6.480;9.603
-5.394;4.161;6.787;9.617
-4.532;2.188;7.189;8.776
-1.793;4.793;9.966;11.203
-0.395;3.950;9.411;10.214
-0.509;3.701;8.951;9.699
-0.222;3.050;9.028;9.532
-0.395;3.222;9.143;9.702
-0.318;3.126;9.181;9.704
-0.318;3.433;9.124;9.754
-0.050;2.705;9.028;9.425
