FallDetector: svm: 11,165, theta: 52,688, dsvm: 36,796, agsvm: 6,536, adgsvm: 21,541
FallDetector: svm: 8,062, theta: -45,576, dsvm: 28,847, agsvm: -4,083, adgsvm: -14,608
FallDetector: svm: 4,322, theta: -63,236, dsvm: 4,320, agsvm: -3,037, adgsvm: -3,035
FallDetector: svm: 11,330, theta: -55,782, dsvm: 7,116, agsvm: -7,022, adgsvm: -4,411
FallDetector: svm: 11,257, theta: -71,487, dsvm: 11,694, agsvm: -8,942, adgsvm: -9,289
FallDetector: svm: 6,982, theta: 67,696, dsvm: 7,570, agsvm: 5,251, adgsvm: 5,694
FallDetector: svm: 19,686, theta: 21,939, dsvm: 15,761, agsvm: 4,799, adgsvm: 3,842
FallDetector: svm: 9,880, theta: 10,399, dsvm: 10,351, agsvm: 1,142, adgsvm: 1,196
FallDetector: svm: 12,378, theta: 37,986, dsvm: 6,089, agsvm: 5,224, adgsvm: 2,570
FallDetector: svm: 35,852, theta: 18,945, dsvm: 24,777, agsvm: 7,547, adgsvm: 5,215
FallDetector: svm: 46,226, theta: 31,744, dsvm: 17,412, agsvm: 16,304, adgsvm: 6,141
FallDetector: svm: 14,187, theta: -79,763, dsvm: 54,934, agsvm: -12,573, adgsvm: -48,686
FallDetector: svm: 11,785, theta: -57,717, dsvm: 14,679, agsvm: -7,558, adgsvm: -9,414
FallDetector: svm: 11,989, theta: -55,042, dsvm: 4,201, agsvm: -7,332, adgsvm: -2,569
FallDetector: svm: 11,708, theta: -67,022, dsvm: 3,494, agsvm: -8,718, adgsvm: -2,602
FallDetector: svm: 11,481, theta: -74,753, dsvm: 5,193, agsvm: -9,536, adgsvm: -4,313
FallDetector: svm: 9,574, theta: -82,689, dsvm: 2,412, agsvm: -8,796, adgsvm: -2,216
FallDetector: svm: 9,251, theta: 86,873, dsvm: 2,884, agsvm: 8,930, adgsvm: 2,784
FallDetector: svm: 10,024, theta: 89,956, dsvm: 1,697, agsvm: 10,019, adgsvm: 1,697
FallDetector: svm: 10,999, theta: -88,441, dsvm: 2,487, agsvm: -10,808, adgsvm: -2,444
FallDetector: svm: 13,143, theta: -80,385, dsvm: 4,193, agsvm: -11,739, adgsvm: -3,745
FallDetector: svm: 9,643, theta: 82,656, dsvm: 7,320, agsvm: 8,856, adgsvm: 6,723
FallDetector: svm: 8,307, theta: 87,712, dsvm: 5,287, agsvm: 8,096, adgsvm: 5,152
FallDetector: svm: 9,710, theta: -88,121, dsvm: 1,819, agsvm: -9,508, adgsvm: -1,781
FallDetector: svm: 9,795, theta: -89,372, dsvm: 0,335, agsvm: -9,727, adgsvm: -0,333
FallDetector: svm: 10,049, theta: -88,949, dsvm: 0,429, agsvm: -9,932, adgsvm: -0,424
FallDetector: svm: 9,595, theta: -88,672, dsvm: 0,652, agsvm: -9,453, adgsvm: -0,643
FallDetector: svm: 9,744, theta: -88,128, dsvm: 0,225, agsvm: -9,541, adgsvm: -0,220
FallDetector: svm: 9,774, theta: -88,022, dsvm: 0,118, agsvm: -9,559, adgsvm: -0,116
FallDetector: svm: 9,747, theta: -87,905, dsvm: 0,100, agsvm: -9,520, adgsvm: -0,097
FallDetector: svm: 9,781, theta: -88,920, dsvm: 0,176, agsvm: -9,663, adgsvm: -0,174
FallDetector: svm: 9,813, theta: -88,924, dsvm: 0,135, agsvm: -9,696, adgsvm: -0,134
FallDetector: svm: 9,665, theta: -89,251, dsvm: 0,174, agsvm: -9,585, adgsvm: -0,173
FallDetector: svm: 9,774, theta: -88,808, dsvm: 0,150, agsvm: -9,645, adgsvm: -0,148
FallDetector: svm: 9,746, theta: -88,916, dsvm: 0,099, agsvm: -9,628, adgsvm: -0,098
FallDetector: svm: 9,603, theta: -86,613, dsvm: 0,515, agsvm: -9,242, adgsvm: -0,496
FallDetector: svm: 9,568, theta: -84,991, dsvm: 0,275, agsvm: -9,035, adgsvm: -0,260
FallDetector: svm: 9,969, theta: -84,974, dsvm: 3,117, agsvm: -9,412, adgsvm: -2,943
FallDetector: svm: 7,724, theta: 82,683, dsvm: 2,970, agsvm: 7,096, adgsvm: 2,729
FallDetector: svm: 11,710, theta: 36,358, dsvm: 3,632, agsvm: 4,731, adgsvm: 1,467
FallDetector: svm: 32,254, theta: 12,605, dsvm: 22,115, agsvm: 4,517, adgsvm: 3,097
FallDetector: svm: 37,304, theta: 28,389, dsvm: 10,840, agsvm: 11,767, adgsvm: 3,419
FallDetector: svm: 9,072, theta: 68,011, dsvm: 39,157, agsvm: 6,855, adgsvm: 29,590
FallDetector: svm: 25,516, theta: 67,380, dsvm: 27,023, agsvm: 19,103, adgsvm: 20,231
FallDetector: svm: 27,546, theta: 46,643, dsvm: 19,385, agsvm: 14,276, adgsvm: 10,047
FallDetector: svm: 17,148, theta: -57,076, dsvm: 28,790, agsvm: -10,875, adgsvm: -18,258
FallDetector: svm: 3,613, theta: 83,202, dsvm: 19,696, agsvm: 3,340, adgsvm: 18,208
FallDetector: svm: 8,139, theta: -33,428, dsvm: 8,457, agsvm: -3,023, adgsvm: -3,141
FallDetector: svm: 4,700, theta: -70,573, dsvm: 9,926, agsvm: -3,686, adgsvm: -7,784
FallDetector: svm: 25,278, theta: -55,704, dsvm: 21,283, agsvm: -15,646, adgsvm: -13,173
FallDetector: svm: 6,892, theta: -56,114, dsvm: 18,420, agsvm: -4,297, adgsvm: -11,485
FallDetector: svm: 7,476, theta: -61,106, dsvm: 2,197, agsvm: -5,076, adgsvm: -1,491
FallDetector: svm: 8,306, theta: -85,157, dsvm: 6,617, agsvm: -7,859, adgsvm: -6,261
FallDetector: svm: 11,097, theta: 75,883, dsvm: 4,221, agsvm: 9,357, adgsvm: 3,559
FallDetector: svm: 8,815, theta: 66,794, dsvm: 3,685, agsvm: 6,542, adgsvm: 2,735
FallDetector: svm: 10,053, theta: 43,721, dsvm: 4,134, agsvm: 4,884, adgsvm: 2,008
FallDetector: svm: 10,455, theta: 25,580, dsvm: 3,260, agsvm: 2,972, adgsvm: 0,927
FallDetector: svm: 11,527, theta: 20,316, dsvm: 3,602, agsvm: 2,602, adgsvm: 0,813
FallDetector: svm: 9,819, theta: 14,029, dsvm: 2,246, agsvm: 1,530, adgsvm: 0,350
FallDetector: svm: 12,952, theta: 21,677, dsvm: 3,525, agsvm: 3,119, adgsvm: 0,849
FallDetector: svm: 9,961, theta: 15,827, dsvm: 3,580, agsvm: 1,752, adgsvm: 0,630
FallDetector: svm: 10,025, theta: 40,775, dsvm: 4,446, agsvm: 4,542, adgsvm: 2,014
FallDetector: svm: 38,193, theta: 57,909, dsvm: 50,133, agsvm: 24,575, adgsvm: 32,257
FallDetector: svm: 14,523, theta: -68,603, dsvm: 50,455, agsvm: -11,070, adgsvm: -38,460
FallDetector: svm: 15,723, theta: -57,204, dsvm: 8,333, agsvm: -9,994, adgsvm: -5,297
FallDetector: svm: 8,852, theta: -75,126, dsvm: 9,447, agsvm: -7,389, adgsvm: -7,886
FallDetector: svm: 11,867, theta: -78,114, dsvm: 3,108, agsvm: -10,300, adgsvm: -2,698
FallDetector: svm: 12,834, theta: -79,457, dsvm: 2,397, agsvm: -11,330, adgsvm: -2,116
FallDetector: svm: 12,750, theta: -69,821, dsvm: 3,337, agsvm: -9,892, adgsvm: -2,589
FallDetector: svm: 3,560, theta: -44,034, dsvm: 9,698, agsvm: -1,742, adgsvm: -4,745
FallDetector: svm: 27,296, theta: 64,329, dsvm: 26,712, agsvm: 19,511, adgsvm: 19,093
FallDetector: svm: 21,787, theta: -54,804, dsvm: 28,891, agsvm: -13,267, adgsvm: -17,593
FallDetector: svm: 6,521, theta: -54,923, dsvm: 15,408, agsvm: -3,979, adgsvm: -9,403
FallDetector: svm: 5,512, theta: -41,168, dsvm: 2,482, agsvm: -2,521, adgsvm: -1,135
FallDetector: svm: 8,391, theta: -74,018, dsvm: 4,806, agsvm: -6,901, adgsvm: -3,953
FallDetector: svm: 12,728, theta: 72,635, dsvm: 7,349, agsvm: 10,272, adgsvm: 5,931
FallDetector: svm: 11,127, theta: 50,778, dsvm: 5,426, agsvm: 6,278, adgsvm: 3,061
FallDetector: svm: 10,126, theta: 31,177, dsvm: 3,914, agsvm: 3,508, adgsvm: 1,356
FallDetector: svm: 10,223, theta: 38,730, dsvm: 1,573, agsvm: 4,399, adgsvm: 0,677
FallDetector: svm: 10,900, theta: 27,814, dsvm: 2,147, agsvm: 3,369, adgsvm: 0,663
FallDetector: svm: 11,980, theta: 32,530, dsvm: 1,990, agsvm: 4,330, adgsvm: 0,719
FallDetector: svm: 11,971, theta: 34,936, dsvm: 0,992, agsvm: 4,647, adgsvm: 0,385
FallDetector: svm: 8,740, theta: 37,427, dsvm: 3,482, agsvm: 3,635, adgsvm: 1,448
FallDetector: svm: 9,142, theta: 41,161, dsvm: 0,711, agsvm: 4,181, adgsvm: 0,325
FallDetector: svm: 11,714, theta: 27,931, dsvm: 3,562, agsvm: 3,635, adgsvm: 1,106
FallDetector: svm: 10,998, theta: 26,616, dsvm: 0,767, agsvm: 3,253, adgsvm: 0,227
