FallDetector: svm: 8,430, theta: 31,981, dsvm: 4,129, agsvm: 2,996, adgsvm: 1,467
FallDetector: svm: 8,394, theta: 22,688, dsvm: 6,378, agsvm: 2,116, adgsvm: 1,608
FallDetector: svm: 13,789, theta: 14,384, dsvm: 6,138, agsvm: 2,204, adgsvm: 0,981
FallDetector: svm: 10,029, theta: 11,342, dsvm: 3,931, agsvm: 1,264, adgsvm: 0,495
FallDetector: svm: 6,764, theta: 16,058, dsvm: 3,399, agsvm: 1,207, adgsvm: 0,606
FallDetector: svm: 13,576, theta: 5,618, dsvm: 7,096, agsvm: 0,847, adgsvm: 0,443
FallDetector: svm: 11,420, theta: 6,534, dsvm: 2,167, agsvm: 0,829, adgsvm: 0,157
FallDetector: svm: 5,824, theta: 25,548, dsvm: 6,224, agsvm: 1,653, adgsvm: 1,767
FallDetector: svm: 14,373, theta: 8,895, dsvm: 8,950, agsvm: 1,420, adgsvm: 0,885
FallDetector: svm: 11,623, theta: 3,968, dsvm: 3,242, agsvm: 0,512, adgsvm: 0,143
FallDetector: svm: 6,811, theta: 11,624, dsvm: 5,112, agsvm: 0,880, adgsvm: 0,660
FallDetector: svm: 12,072, theta: 12,062, dsvm: 5,677, agsvm: 1,618, adgsvm: 0,761
FallDetector: svm: 10,932, theta: 16,460, dsvm: 5,333, agsvm: 1,999, adgsvm: 0,975
FallDetector: svm: 7,961, theta: 16,098, dsvm: 4,481, agsvm: 1,424, adgsvm: 0,801
FallDetector: svm: 3,752, theta: 34,032, dsvm: 4,681, agsvm: 1,419, adgsvm: 1,770
FallDetector: svm: 17,594, theta: 1,207, dsvm: 14,622, agsvm: 0,236, adgsvm: 0,196
FallDetector: svm: 3,354, theta: 86,621, dsvm: 17,694, agsvm: 3,228, adgsvm: 17,030
FallDetector: svm: 13,034, theta: 18,756, dsvm: 13,737, agsvm: 2,716, adgsvm: 2,863
FallDetector: svm: 16,986, theta: 32,688, dsvm: 16,982, agsvm: 6,169, adgsvm: 6,168
FallDetector: svm: 9,267, theta: 35,814, dsvm: 7,869, agsvm: 3,688, adgsvm: 3,131
FallDetector: svm: 4,976, theta: 39,189, dsvm: 4,310, agsvm: 2,167, adgsvm: 1,877
FallDetector: svm: 19,995, theta: 43,966, dsvm: 15,068, agsvm: 9,768, adgsvm: 7,361
FallDetector: svm: 7,109, theta: 74,953, dsvm: 14,403, agsvm: 5,921, adgsvm: 11,995
FallDetector: svm: 21,402, theta: 61,197, dsvm: 14,611, agsvm: 14,553, adgsvm: 9,935
FallDetector: svm: 6,783, theta: 72,189, dsvm: 18,062, agsvm: 5,440, adgsvm: 14,488
FallDetector: svm: 10,278, theta: 81,711, dsvm: 4,341, agsvm: 9,331, adgsvm: 3,941
FallDetector: svm: 8,793, theta: 89,083, dsvm: 2,866, agsvm: 8,704, adgsvm: 2,836
FallDetector: svm: 9,844, theta: 85,276, dsvm: 1,495, agsvm: 9,328, adgsvm: 1,416
FallDetector: svm: 9,932, theta: 88,635, dsvm: 0,620, agsvm: 9,782, adgsvm: 0,610
FallDetector: svm: 9,639, theta: 87,231, dsvm: 0,547, agsvm: 9,342, adgsvm: 0,530
FallDetector: svm: 9,637, theta: 88,938, dsvm: 0,322, agsvm: 9,523, adgsvm: 0,318
FallDetector: svm: 9,478, theta: 88,805, dsvm: 0,219, agsvm: 9,352, adgsvm: 0,216
